sex,x_log_wage,density,median_log_wage,gap_low,gap_high
Male,3.8876541687431563,0.07301691578605797,2.302585092994046,2.21375387928743,2.302585092994046
Male,3.89957397093787,0.07199826451648343,2.302585092994046,2.21375387928743,2.302585092994046
Male,3.911493773132583,0.07060339326304534,2.302585092994046,2.21375387928743,2.302585092994046
Male,3.9234135753272965,0.06883005891045334,2.302585092994046,2.21375387928743,2.302585092994046
Male,3.93533337752201,0.0667165256572097,2.302585092994046,2.21375387928743,2.302585092994046
Male,3.9472531797167236,0.06433609900902207,2.302585092994046,2.21375387928743,2.302585092994046
Male,3.959172981911437,0.06178666353139961,2.302585092994046,2.21375387928743,2.302585092994046
Male,3.9710927841061503,0.059177014332305426,2.302585092994046,2.21375387928743,2.302585092994046
Male,3.983012586300864,0.05661239009677735,2.302585092994046,2.21375387928743,2.302585092994046
Male,3.9949323884955774,0.0541816805202963,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.0068521906902905,0.051948301781448915,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.0187719928850045,0.04994586825936854,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.030691795079718,0.0481787807859009,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.042611597274431,0.04662694851027714,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.054531399469145,0.04525324461811952,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.066451201663858,0.04401204694331302,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.078371003858572,0.042857316051544046,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.090290806053285,0.04174902871973933,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.102210608247998,0.040657293816289575,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.114130410442712,0.03956400922981994,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.126050212637425,0.03846237167391981,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.137970014832139,0.037354856469147046,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.149889817026852,0.036250409136583166,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.1618096192215654,0.03516154024531043,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.1737294214162795,0.03410182970700382,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.185649223610993,0.03308409238632515,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.197569025805707,0.032119209018374374,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.20948882800042,0.03121545080021213,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.221408630195133,0.030378061018681544,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.233328432389847,0.029608903567819648,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.24524823458456,0.028906111066927746,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.257168036779274,0.028263806415025242,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.269087838973987,0.027672070477600775,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.2810076411687,0.027117343455076694,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.292927443363414,0.02658336995251871,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.304847245558127,0.026052655483861292,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.316767047752841,0.025508248193575,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.328686849947554,0.02493555238579011,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.3406066521422675,0.024323861433181514,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.3525264543369815,0.023667375240778256,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.364446256531695,0.022965613828079972,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.376366058726409,0.02222330031449158,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.388285860921122,0.021449904892826777,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.400205663115835,0.020659074061525153,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.412125465310549,0.019868105909368196,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.424045267505262,0.019097496886743476,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.435965069699976,0.01837042852560559,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.447884871894689,0.017711943584063264,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.459804674089403,0.017147530636821437,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.471724476284116,0.01670092095110541,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.483644278478829,0.016391096400645323,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.495564080673543,0.016228774329199676,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.507483882868256,0.016212910315797892,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.51940368506297,0.016327964216713606,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.5313234872576835,0.016542733718002512,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.543243289452397,0.016811422373852136,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.555163091647111,0.01707726911076816,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.567082893841824,0.01727857243347974,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.579002696036538,0.01735639683681323,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.590922498231251,0.017262785089105743,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.602842300425964,0.01696804865228394,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.614762102620678,0.016465756472967503,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.626681904815391,0.015774402005025504,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.638601707010105,0.014935328042474948,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.650521509204818,0.014007191182335007,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.662441311399531,0.01305788863136307,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.674361113594245,0.012155307006771043,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.6862809157889584,0.01135840279068834,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.6982007179836724,0.010709980361130265,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.710120520178386,0.010232156758328101,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.7220403223731,0.009924993888382168,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.733960124567813,0.009768248116131773,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.745879926762526,0.009725725661942708,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.75779972895724,0.009751400629622289,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.769719531151953,0.00979628023140406,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.781639333346667,0.009814992801776919,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.79355913554138,0.009771213243189062,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.805478937736093,0.009641296478777999,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.817398739930807,0.009415816895638522,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.82931854212552,0.00909905444582869,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.841238344320234,0.008706767115416797,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.853158146514947,0.008262795475320207,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.865077948709661,0.007795130534475619,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.8769977509043745,0.007332042806759802,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.888917553099088,0.006898747308322536,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.900837355293802,0.006514911329936325,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.912757157488515,0.0061931448507695636,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.924676959683229,0.005938478883900826,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.936596761877942,0.005748745113492247,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.948516564072655,0.005615712302454252,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.960436366267369,0.005526793787275991,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.972356168462082,0.005467102386427978,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.984275970656796,0.005421593317768153,2.302585092994046,2.21375387928743,2.302585092994046
Male,4.996195772851509,0.005377015068670979,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.008115575046222,0.005323402194352209,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.020035377240936,0.005254907648571774,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.031955179435649,0.0051698853187118225,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.043874981630363,0.005070276530336033,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.0557947838250765,0.004960493014003157,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.06771458601979,0.004846085028237409,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.079634388214504,0.004732508640104374,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.091554190409217,0.004624252416875772,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.103473992603931,0.004524466230318664,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.115393794798644,0.004435087214120026,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.127313596993357,0.004357321388958952,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.139233399188071,0.0042922503041547605,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.151153201382784,0.004241311532692664,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.163073003577498,0.004206451845129069,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.174992805772211,0.004189856119907766,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.186912607966924,0.0041932848894953275,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.198832410161638,0.004217175640409122,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.210752212356351,0.004259747423457164,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.2226720145510654,0.004316374100887743,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.234591816745779,0.004379451104683217,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.246511618940492,0.004438881307084989,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.258431421135206,0.004483168774855164,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.270351223329919,0.00450096589179179,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.282271025524633,0.004482803804356861,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.294190827719346,0.0044226774017983635,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.306110629914059,0.004319170080437807,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.318030432108773,0.004175888389559696,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.329950234303486,0.0040011122939733355,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.3418700364982,0.003806720412317235,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.353789838692913,0.0036065848176863153,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.365709640887626,0.0034147170747733076,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.37762944308234,0.0032434708791441317,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.3895492452770535,0.0031020691374254714,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.4014690474717675,0.0029956415416482565,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.413388849666481,0.0029248574783389087,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.425308651861195,0.002886142777335028,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.437228454055908,0.002872394285756107,2.302585092994046,2.21375387928743,2.302585092994046
Male,5.449148256250621,0.002874060015302956,2.302585092994046,2.21375387928743,2.302585092994046
Female,0.6931471805599453,0.0593345885707367,2.21375387928743,2.21375387928743,2.302585092994046
Female,0.7050669827546587,0.06847654581560204,2.21375387928743,2.21375387928743,2.302585092994046
Female,0.7169867849493722,0.07695116756176795,2.21375387928743,2.21375387928743,2.302585092994046
Female,0.7289065871440857,0.08421786027070625,2.21375387928743,2.21375387928743,2.302585092994046
Female,0.7408263893387992,0.08980259242899867,2.21375387928743,2.21375387928743,2.302585092994046
Female,0.7527461915335126,0.09336523614662905,2.21375387928743,2.21375387928743,2.302585092994046
Female,0.7646659937282261,0.09475119188364274,2.21375387928743,2.21375387928743,2.302585092994046
Female,0.7765857959229396,0.09401604885028782,2.21375387928743,2.21375387928743,2.302585092994046
Female,0.7885055981176531,0.09141729189626431,2.21375387928743,2.21375387928743,2.302585092994046
Female,0.8004254003123665,0.08737411080472506,2.21375387928743,2.21375387928743,2.302585092994046
Female,0.81234520250708,0.0824032841341263,2.21375387928743,2.21375387928743,2.302585092994046
Female,0.8242650047017934,0.07704399642303605,2.21375387928743,2.21375387928743,2.302585092994046
Female,0.836184806896507,0.07178605537279567,2.21375387928743,2.21375387928743,2.302585092994046
Female,0.8481046090912204,0.06701408783111681,2.21375387928743,2.21375387928743,2.302585092994046
Female,0.8600244112859339,0.06297571712775255,2.21375387928743,2.21375387928743,2.302585092994046
Female,0.8719442134806474,0.05977592870100923,2.21375387928743,2.21375387928743,2.302585092994046
Female,0.8838640156753609,0.05739440897548546,2.21375387928743,2.21375387928743,2.302585092994046
Female,0.8957838178700743,0.055718818370216035,2.21375387928743,2.21375387928743,2.302585092994046
Female,0.9077036200647878,0.054585307595786066,2.21375387928743,2.21375387928743,2.302585092994046
Female,0.9196234222595012,0.05381801362239934,2.21375387928743,2.21375387928743,2.302585092994046
Female,0.9315432244542148,0.05326120391505557,2.21375387928743,2.21375387928743,2.302585092994046
Female,0.9434630266489282,0.05280039753739796,2.21375387928743,2.21375387928743,2.302585092994046
Female,0.9553828288436417,0.05237145407067537,2.21375387928743,2.21375387928743,2.302585092994046
Female,0.9673026310383552,0.05195877598097583,2.21375387928743,2.21375387928743,2.302585092994046
Female,0.9792224332330686,0.05158517757867265,2.21375387928743,2.21375387928743,2.302585092994046
Female,0.9911422354277821,0.05129663131695688,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.0030620376224957,0.051145158321044944,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.014981839817209,0.05117278522152504,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.0269016420119226,0.0513989154206488,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.038821444206636,0.05181276193582538,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.0507412464013495,0.05237169844207738,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.062661048596063,0.05300551917744885,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.0745808507907764,0.053625700286935335,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.08650065298549,0.054137931557381606,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.0984204551802033,0.054455601862146624,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.1103402573749168,0.05451174490340088,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.1222600595696304,0.05426728909559235,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.1341798617643437,0.05371428280601918,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.1460996639590573,0.05287391017018598,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.1580194661537706,0.051790287174383165,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.1699392683484842,0.05052191837133315,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.1818590705431977,0.04913306009640116,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.1937788727379113,0.0476869870504978,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.2056986749326246,0.04624238652621446,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.217618477127338,0.04485304843314343,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.2295382793220515,0.04356999198459296,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.241458081516765,0.04244446150724631,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.2533778837114786,0.041530020259754545,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.265297685906192,0.04088230799329477,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.2772174881009053,0.040555789711187944,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.2891372902956189,0.040597783966335184,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.3010570924903324,0.04104095180587438,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.312976894685046,0.04189601945646414,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.3248966968797593,0.0431466633544302,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.3368164990744729,0.04474819784341154,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.3487363012691862,0.046631086632998024,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.3606561034638998,0.04870953735919228,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.3725759056586133,0.05089473217954233,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.3844957078533269,0.053111738092130045,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.3964155100480402,0.055318871581915716,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.4083353122427535,0.05752820104880893,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.420255114437467,0.05982582022641875,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.4321749166321807,0.06239035985781073,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.4440947188268942,0.06550780963829994,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.4560145210216076,0.06958008236796942,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.467934323216321,0.07512398966626684,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.4798541254110344,0.08275669232259697,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.491773927605748,0.09316365998394796,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.5036937298004616,0.10704622019543023,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.515613531995175,0.12504831985045184,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.5275333341898882,0.14766629440149845,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.5394531363846018,0.17515084005527873,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.5513729385793154,0.20741592872827533,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.563292740774029,0.24397341006302278,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.5752125429687422,0.283912613698413,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.5871323451634558,0.32593995015704186,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.5990521473581691,0.3684840319455433,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.6109719495528827,0.4098585650217686,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.6228917517475963,0.4484611501109009,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.6348115539423098,0.482975030402217,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.6467313561370232,0.5125362951155272,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.6586511583317365,0.5368331478197861,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.67057096052645,0.5561162808572229,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.6824907627211636,0.5711174562343678,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.6944105649158772,0.5828926935548262,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.7063303671105903,0.5926222156252055,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.7182501693053038,0.6014076638948237,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.7301699715000174,0.6101061914809931,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.742089773694731,0.6192313484623615,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.7540095758894445,0.6289347718356396,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.765929378084158,0.6390645122554024,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.7778491802788712,0.6492796416695584,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.7897689824735847,0.6591901723421089,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.8016887846682983,0.6684883560408543,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.8136085868630119,0.6770422735181189,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.8255283890577254,0.684933572603104,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.8374481912524385,0.6924352816091139,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.849367993447152,0.6999393950965083,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.8612877956418656,0.707854428828172,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.8732075978365792,0.7164984647857217,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.8851274000312928,0.7260127420473231,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.8970472022260059,0.7363151476904478,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.9089670044207194,0.7471034387766681,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.920886806615433,0.7579066524973859,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.9328066088101465,0.7681722097239717,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.94472641100486,0.7773679991095026,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.9566462131995732,0.7850752175744773,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.9685660153942868,0.7910500719912078,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.9804858175890003,0.7952404244795047,2.21375387928743,2.21375387928743,2.302585092994046
Female,1.9924056197837139,0.7977553451802238,2.21375387928743,2.21375387928743,2.302585092994046
Female,2.0043254219784274,0.7987982656829753,2.21375387928743,2.21375387928743,2.302585092994046
Female,2.016245224173141,0.7985843931713895,2.21375387928743,2.21375387928743,2.302585092994046
Female,2.028165026367854,0.7972671774983575,2.21375387928743,2.21375387928743,2.302585092994046
Female,2.0400848285625677,0.794895455283227,2.21375387928743,2.21375387928743,2.302585092994046
Female,2.0520046307572812,0.7914132069578845,2.21375387928743,2.21375387928743,2.302585092994046
Female,2.063924432951995,0.7867005935976051,2.21375387928743,2.21375387928743,2.302585092994046
Female,2.0758442351467083,0.7806423201852223,2.21375387928743,2.21375387928743,2.302585092994046
Female,2.0877640373414215,0.773201508957244,2.21375387928743,2.21375387928743,2.302585092994046
Female,2.099683839536135,0.7644766718042534,2.21375387928743,2.21375387928743,2.302585092994046
Female,2.1116036417308486,0.7547259852381558,2.21375387928743,2.21375387928743,2.302585092994046
Female,2.123523443925562,0.7443542279717424,2.21375387928743,2.21375387928743,2.302585092994046
Female,2.1354432461202757,0.7338691536014484,2.21375387928743,2.21375387928743,2.302585092994046
Female,2.147363048314989,0.7238215194987967,2.21375387928743,2.21375387928743,2.302585092994046
Female,2.1592828505097024,0.714744041753771,2.21375387928743,2.21375387928743,2.302585092994046
Female,2.171202652704416,0.7070995593488933,2.21375387928743,2.21375387928743,2.302585092994046
Female,2.1831224548991295,0.7012406691856484,2.21375387928743,2.21375387928743,2.302585092994046
Female,2.195042257093843,0.6973763380052531,2.21375387928743,2.21375387928743,2.302585092994046
Female,2.206962059288556,0.6955391375513656,2.21375387928743,2.21375387928743,2.302585092994046
Female,2.2188818614832697,0.6955509936945651,2.21375387928743,2.21375387928743,2.302585092994046
Female,2.2308016636779833,0.6969937575562483,2.21375387928743,2.21375387928743,2.302585092994046
Female,2.242721465872697,0.6991991380005961,2.21375387928743,2.21375387928743,2.302585092994046
Female,2.2546412680674104,0.7012757009080461,2.21375387928743,2.21375387928743,2.302585092994046
Female,2.2665610702621235,0.7021856437778915,2.21375387928743,2.21375387928743,2.302585092994046
Female,2.278480872456837,0.7008712346601694,2.21375387928743,2.21375387928743,2.302585092994046
